group_kind,group_id,row_label,gene,scores,log2fc,pvals,fdr,pct_in,pct_bg,delta_pct
small_cluster,27,cluster_27,Syp,9.971909,5.6420245,2.023042175305359e-23,3.3515065370892116e-21,0.2857142857142857,0.00523168908819133,0.28048259662609437
small_cluster,27,cluster_27,Espn,9.805792,4.9714675,1.0630948487901823e-22,1.743581861500778e-20,0.8571428571428571,0.04887892376681614,0.808263933376041
small_cluster,27,cluster_27,Upp1,9.70649,5.2037582,2.8291370501615915e-22,4.594126411851511e-20,0.7142857142857143,0.035127055306427506,0.6791586589792868
small_cluster,27,cluster_27,Wnk2,9.60968,5.820562,7.277438462442815e-22,1.1260119643634396e-19,0.2857142857142857,0.005680119581464873,0.28003416613282084
small_cluster,27,cluster_27,G2e3,9.586177,4.5998044,9.14094703233233e-22,1.4011277782923603e-19,0.5714285714285714,0.02242152466367713,0.5490070467648943
small_cluster,27,cluster_27,Meis2,9.440215,5.229685,3.720153408094375e-21,5.6494663005699855e-19,0.7142857142857143,0.03781763826606876,0.6764680760196455
small_cluster,27,cluster_27,Ehd3,9.370909,5.8957157,7.191080850287434e-21,1.0820267617024239e-18,0.2857142857142857,0.005979073243647235,0.2797352124706385
small_cluster,27,cluster_27,Tcerg1l,9.332286,5.25351,1.0361137475305456e-20,1.5448455975680433e-18,0.2857142857142857,0.005979073243647235,0.2797352124706385
small_cluster,27,cluster_27,Hepacam2,9.299197,4.464079,1.4151043195590672e-20,2.090912247305249e-18,0.5714285714285714,0.023617339312406577,0.5478112321161648
small_cluster,27,cluster_27,Aplp1,9.121882,5.4709053,7.383067088810842e-20,1.0261837569795476e-17,0.2857142857142857,0.006278026905829596,0.27943625880845613
small_cluster,27,cluster_27,Ly6h,8.950057,5.932199,3.5529801181497673e-19,4.896842598132297e-17,0.2857142857142857,0.006576980568011958,0.2791373051462737
small_cluster,27,cluster_27,Snca,8.832674,5.587839,1.0220212360952868e-18,1.3853033300164295e-16,0.2857142857142857,0.006726457399103139,0.27898782831518254
small_cluster,27,cluster_27,Eci3,8.758909,5.8297644,1.971486110953897e-18,2.506538271763943e-16,0.2857142857142857,0.0068759342301943195,0.27883835148409136
small_cluster,27,cluster_27,Bex1,8.741261,4.990868,2.305232223133116e-18,2.9083164378158647e-16,0.7142857142857143,0.043647234678624816,0.6706384796070894
small_cluster,27,cluster_27,Grik5,8.622052,5.0169044,6.576452575443345e-18,8.233618220598954e-16,0.42857142857142855,0.015844544095665172,0.4127268844757634
small_cluster,27,cluster_27,Tgfb3,8.602865,5.0163064,7.774998137891552e-18,9.660435186330253e-16,0.42857142857142855,0.015844544095665172,0.4127268844757634
small_cluster,27,cluster_27,Ndn,8.507716,4.724125,1.7739275113059478e-17,2.1875327152578086e-15,0.42857142857142855,0.016143497757847534,0.41242793081358103
small_cluster,27,cluster_27,Tox,8.371492,5.420653,5.689306220862963e-17,6.66502223774096e-15,0.2857142857142857,0.007473841554559043,0.27824044415972665
small_cluster,27,cluster_27,Cplx2,8.324046,5.061966,8.501047331982e-17,9.888345907222467e-15,0.42857142857142855,0.017040358744394617,0.4115310698270339
small_cluster,27,cluster_27,Enho,8.16379,4.641007,3.246747498440247e-16,3.697910119577673e-14,0.7142857142857143,0.04857997010463378,0.6657057441810805
small_cluster,27,cluster_27,Gm29994,7.9613967,4.921067,1.7010829160303792e-15,1.8850987098523144e-13,0.2857142857142857,0.008221225710014948,0.27749306000427076
small_cluster,27,cluster_27,Cited4,7.911891,4.147566,2.53508549372074e-15,2.790465582719051e-13,0.7142857142857143,0.050672645739910316,0.6636130685458039
small_cluster,27,cluster_27,Serpine2,7.8231854,4.3563166,5.150315530683927e-15,5.41476442427866e-13,0.7142857142857143,0.05186846038863976,0.6624172538970745
small_cluster,27,cluster_27,Dmpk,7.774136,5.349216,7.596400057459511e-15,7.935576900789392e-13,0.2857142857142857,0.00866965620328849,0.27704462951099723
small_cluster,27,cluster_27,Vgf,7.727398,4.7766104,1.097671726673796e-14,1.139424936023856e-12,0.2857142857142857,0.00866965620328849,0.27704462951099723
small_cluster,27,cluster_27,Tmem184c,7.5858974,4.2484694,3.3019406739669786e-14,3.3636726083063613e-12,0.5714285714285714,0.035127055306427506,0.5363015161221439
small_cluster,27,cluster_27,Cib3,7.5542626,5.4949975,4.2124011853278194e-14,4.2646661629976275e-12,0.42857142857142855,0.02092675635276532,0.40764467221866324
small_cluster,27,cluster_27,Stmn2,7.417232,4.6998425,1.1959338812438352e-13,1.203344269096941e-11,0.42857142857142855,0.021076233183856503,0.40749519538757206
small_cluster,27,cluster_27,Fam222a,7.3243165,4.482289,2.4011955284298774e-13,2.3582040635795462e-11,0.42857142857142855,0.021524663677130046,0.4070467648942985
small_cluster,27,cluster_27,Arxes2,7.3044147,4.6845093,2.784761468759731e-13,2.7186233838766872e-11,0.42857142857142855,0.021823617339312408,0.4067478112321161
small_cluster,27,cluster_27,Cst6,7.0559998,4.4190545,1.7136383634059474e-12,1.5878747343627652e-10,0.2857142857142857,0.01031390134529148,0.2754003843689942
small_cluster,27,cluster_27,Simc1,7.029801,4.613786,2.068285217680057e-12,1.9057272952343042e-10,0.2857142857142857,0.01046337817638266,0.27525090753790304
small_cluster,27,cluster_27,Igsf9,6.91239,4.9942675,4.765545397759345e-12,4.294489564211594e-10,0.2857142857142857,0.010911808669656204,0.2748024770446295
small_cluster,27,cluster_27,Sv2a,6.8662467,4.456217,6.5912967466120465e-12,5.907314641594763e-10,0.2857142857142857,0.010911808669656204,0.2748024770446295
small_cluster,27,cluster_27,Hoxb5,6.860378,4.5042896,6.867862228665802e-12,6.121728718062381e-10,0.42857142857142855,0.024514200298953664,0.40405722827247487
small_cluster,27,cluster_27,Cdc14b,6.7806816,4.500797,1.1961019842569051e-11,1.054691862569758e-09,0.2857142857142857,0.011210762331838564,0.27450352338244716
small_cluster,27,cluster_27,Gemin8,6.7332506,4.173388,1.6591384520516838e-11,1.4397634789470723e-09,0.5714285714285714,0.044095665171898356,0.5273329062566731
small_cluster,27,cluster_27,Slain1,6.6960793,4.095654,2.140858166059141e-11,1.848011304291367e-09,0.5714285714285714,0.044544095665171896,0.5268844757633995
small_cluster,27,cluster_27,Plxna2,6.570598,4.6397414,5.0113499287489645e-11,4.193426029663866e-09,0.2857142857142857,0.01195814648729447,0.2737561392269912
small_cluster,27,cluster_27,Ssc4d,6.5308757,4.670187,6.538625938535543e-11,5.443655026290428e-09,0.2857142857142857,0.01210762331838565,0.27360666239590004
small_cluster,27,cluster_27,Vwf,6.5101285,4.8443394,7.508655330807834e-11,6.219669499019157e-09,0.2857142857142857,0.012257100149476832,0.27345718556480886
small_cluster,27,cluster_27,Prom2,6.4763083,3.906874,9.399399719353281e-11,7.746711296337346e-09,0.42857142857142855,0.026307922272047833,0.40226350629938074
small_cluster,27,cluster_27,Camkk2,6.438393,4.130269,1.2074493709935343e-10,9.755358193923624e-09,0.42857142857142855,0.027354260089686097,0.40121716848174244
small_cluster,27,cluster_27,Syt11,6.4059906,5.560236,1.4939637301107105e-10,1.1952438603680859e-08,0.2857142857142857,0.012855007473841554,0.27285927824044415
small_cluster,27,cluster_27,Zbtb10,6.393989,4.200595,1.6161314304558138e-10,1.2867073587818352e-08,0.42857142857142855,0.02780269058295964,0.4007687379884689
small_cluster,27,cluster_27,Inpp5f,6.334097,4.0816293,2.3873514027300094e-10,1.8915434954673858e-08,0.42857142857142855,0.02795216741405082,0.4006192611573777
small_cluster,27,cluster_27,Cryba2,6.319058,4.021884,2.631623389348475e-10,2.0651318281676717e-08,0.2857142857142857,0.012705530642750373,0.2730087550715353
small_cluster,27,cluster_27,6330408A02Rik,6.265733,4.6673155,3.7107615211993863e-10,2.8572863713235272e-08,0.2857142857142857,0.013153961136023917,0.2725603245782618
small_cluster,27,cluster_27,Fabp5,6.2152314,3.7470162,5.124906878781206e-10,3.92773821116311e-08,0.42857142857142855,0.028400597907324365,0.4001708306641042
small_cluster,27,cluster_27,Zbtb37,6.2137046,4.830616,5.174978481086537e-10,3.9476661427116414e-08,0.2857142857142857,0.013452914798206279,0.27226137091607944
small_cluster,27,cluster_27,Egr4,6.203033,4.9007044,5.538518505111546e-10,4.2054278704784474e-08,0.2857142857142857,0.013452914798206279,0.27226137091607944
small_cluster,27,cluster_27,Zfp428,6.1796412,3.5241516,6.424749559308463e-10,4.8115213480464884e-08,0.7142857142857143,0.07802690582959641,0.6362588084561179
small_cluster,27,cluster_27,Lrp11,6.1608887,4.690194,7.233777069552163e-10,5.3284587591716505e-08,0.2857142857142857,0.013602391629297458,0.27211189408498826
small_cluster,27,cluster_27,Ints12,6.1394205,3.916113,8.282307360083527e-10,6.064201920211157e-08,0.7142857142857143,0.08146487294469357,0.6328208413410208
small_cluster,27,cluster_27,Kansl3,6.0987954,3.4541233,1.0687063392623552e-09,7.790156742329729e-08,0.5714285714285714,0.051121076233183856,0.5203074951953875
small_cluster,27,cluster_27,Dlg4,6.0517263,4.261065,1.4330181797686457e-09,1.0399527064772371e-07,0.2857142857142857,0.01390134529147982,0.2718129404228059
small_cluster,27,cluster_27,Gch1,6.0105085,3.901858,1.8494235941364501e-09,1.33036826172947e-07,0.8571428571428571,0.12675635276532138,0.7303865043775357
small_cluster,27,cluster_27,Tex30,5.998196,3.720846,1.995217057137523e-09,1.4289761988695423e-07,0.5714285714285714,0.05351270553064275,0.5179158658979286
small_cluster,27,cluster_27,Snx30,5.9561872,4.616345,2.5819020093316873e-09,1.8410168766268487e-07,0.2857142857142857,0.014499252615844544,0.27121503309844114
small_cluster,27,cluster_27,Tekt5,5.9554873,4.4118543,2.5929815163758434e-09,1.8410168766268487e-07,0.2857142857142857,0.014349775784753363,0.2713645099295323
small_cluster,27,cluster_27,B630019K06Rik,5.916358,3.796087,3.2914884731923693e-09,2.316897100808071e-07,0.5714285714285714,0.05605381165919283,0.5153747597693785
small_cluster,27,cluster_27,Hira,5.837274,4.1220646,5.306179014363102e-09,3.719087265579882e-07,0.42857142857142855,0.033183856502242155,0.3953875720691864
small_cluster,27,cluster_27,Rbm4,5.821779,4.219661,5.822465918718655e-09,4.063585682251262e-07,0.2857142857142857,0.014947683109118086,0.2707666026051676
small_cluster,27,cluster_27,Mex3d,5.821015,3.8873796,5.849131960097466e-09,4.0648988676931587e-07,0.42857142857142855,0.03273542600896861,0.39583600256245993
small_cluster,27,cluster_27,Serpinb12,5.7541323,3.8868985,8.708788462934769e-09,5.951368315858048e-07,0.42857142857142855,0.03333333333333333,0.3952380952380952
small_cluster,27,cluster_27,Cep131,5.747877,4.5679097,9.037081615985594e-09,6.150090273185881e-07,0.2857142857142857,0.01554559043348281,0.2701686952808029
small_cluster,27,cluster_27,Nol3,5.723053,5.034839,1.0462670626910892e-08,7.090837229420064e-07,0.2857142857142857,0.015844544095665172,0.26986974161862054
small_cluster,27,cluster_27,Pecam1,5.709758,4.043472,1.1313711396073783e-08,7.636056815103132e-07,0.2857142857142857,0.015396113602391629,0.2703181721118941
small_cluster,27,cluster_27,Fry,5.626823,3.402615,1.8355887682705557e-08,1.2238004629433082e-06,0.5714285714285714,0.059790732436472344,0.511637838992099
small_cluster,27,cluster_27,Myl6b,5.495841,4.1523447,3.888522451293246e-08,2.5307800287166877e-06,0.2857142857142857,0.016591928251121078,0.2691223574631646
small_cluster,27,cluster_27,Ddhd2,5.495841,4.1366854,3.888522426987413e-08,2.5307800287166877e-06,0.2857142857142857,0.016591928251121078,0.2691223574631646
small_cluster,27,cluster_27,Slc35d1,5.467197,3.855573,4.57207640227861e-08,2.8211877474515396e-06,0.42857142857142855,0.03692077727952167,0.3916506512919069
small_cluster,27,cluster_27,Fermt2,5.4181128,3.5077024,6.023139389025222e-08,3.6998318022248187e-06,0.5714285714285714,0.06472346786248132,0.5067051035660901
small_cluster,27,cluster_27,Fgf13,5.393939,3.7797577,6.892954730414022e-08,4.218333975131358e-06,0.2857142857142857,0.017040358744394617,0.26867392696989106
small_cluster,27,cluster_27,Khdrbs3,5.357021,3.7046652,8.46052843464894e-08,5.082825159585247e-06,0.2857142857142857,0.0171898355754858,0.2685244501387999
small_cluster,27,cluster_27,Nyap1,5.357144,3.3433557,8.454786665674079e-08,5.082825159585247e-06,0.42857142857142855,0.037070254110612856,0.39150117446081567
small_cluster,27,cluster_27,Med12,5.352283,3.8350291,8.685138853665623e-08,5.198721253247077e-06,0.42857142857142855,0.03856502242152467,0.3900064061499039
small_cluster,27,cluster_27,Ankrd37,5.344379,3.4852295,9.072751665168515e-08,5.410989093106502e-06,0.5714285714285714,0.06591928251121076,0.5055092889173607
small_cluster,27,cluster_27,Mcf2l,5.343177,4.1879377,9.133148992998073e-08,5.427274515730485e-06,0.2857142857142857,0.01763826606875934,0.26807601964552635
small_cluster,27,cluster_27,Gdap2,5.321045,4.0287166,1.0317286516661967e-07,6.106663774182013e-06,0.2857142857142857,0.01763826606875934,0.26807601964552635
small_cluster,27,cluster_27,Csgalnact2,5.2687545,4.008607,1.373524377205252e-07,7.96013191185277e-06,0.2857142857142857,0.017937219730941704,0.267777065983344
small_cluster,27,cluster_27,Sult2b1,5.2169175,3.6250758,1.8192505285502392e-07,1.0506171802377631e-05,0.5714285714285714,0.07144992526158446,0.49997864616698695
small_cluster,27,cluster_27,Tmem158,5.2045307,3.8555565,1.9448768722929342e-07,1.1192254590342603e-05,1.0,0.2657698056801196,0.7342301943198803
small_cluster,27,cluster_27,Nfkbil1,5.2026715,3.04141,1.964440800462789e-07,1.126531243650007e-05,0.8571428571428571,0.14573991031390135,0.7114029468289558
small_cluster,27,cluster_27,Mctp2,5.1324244,4.571578,2.8603391308249617e-07,1.6253710131083784e-05,0.2857142857142857,0.019282511210762333,0.26643177450352334
small_cluster,27,cluster_27,Fam135a,5.04225,3.799342,4.600897268782662e-07,2.5754032800445205e-05,0.2857142857142857,0.01943198804185351,0.26628229767243217
small_cluster,27,cluster_27,Ttll7,5.040625,3.775256,4.640132781049407e-07,2.5885312157139903e-05,0.2857142857142857,0.01943198804185351,0.26628229767243217
small_cluster,27,cluster_27,Hacd1,4.9955997,3.6076624,5.865325678441477e-07,3.249905623382388e-05,0.42857142857142855,0.04289985052316891,0.38567157804825963
small_cluster,27,cluster_27,Oser1,4.9961095,3.209924,5.849851775384746e-07,3.249905623382388e-05,0.5714285714285714,0.07219730941704036,0.499231262011531
small_cluster,27,cluster_27,Ttc39c,4.9842443,4.270297,6.220450373025693e-07,3.435070928215299e-05,0.42857142857142855,0.04648729446935725,0.3820841341020713
small_cluster,27,cluster_27,Apaf1,4.9535136,4.111833,7.28853125238119e-07,3.9582516910696655e-05,0.2857142857142857,0.020328849028400597,0.2653854366858851
small_cluster,27,cluster_27,Vps37d,4.9320526,3.94899,8.137004729749427e-07,4.404455926489121e-05,0.2857142857142857,0.020328849028400597,0.2653854366858851
small_cluster,27,cluster_27,Ttll3,4.9248986,3.8700655,8.440401747943439e-07,4.553652271974354e-05,0.2857142857142857,0.020328849028400597,0.2653854366858851
small_cluster,27,cluster_27,Akap1,4.9145136,3.4513674,8.900317948505954e-07,4.786036546670366e-05,0.42857142857142855,0.04349775784753363,0.3850736707238949
small_cluster,27,cluster_27,Mfsd2a,4.859634,3.7900326,1.176029373552922e-06,6.221954114723055e-05,0.2857142857142857,0.02092675635276532,0.2647875293615204
small_cluster,27,cluster_27,Uckl1,4.848559,2.942229,1.2436175309311134e-06,6.51647639770006e-05,0.8571428571428571,0.16741405082212257,0.6897288063207345
small_cluster,27,cluster_27,Rab30,4.8429685,3.4587314,1.2791357655558472e-06,6.676477735425256e-05,0.2857142857142857,0.02047832585949178,0.2652359598547939
small_cluster,27,cluster_27,Rbm4b,4.83047,2.982893,1.3621110110513517e-06,7.025809991945191e-05,0.8571428571428571,0.16771300448430493,0.6894298526585522
small_cluster,27,cluster_27,Polr3d,4.812225,3.068046,1.4925920603031316e-06,7.650000744072394e-05,0.5714285714285714,0.07653213751868461,0.4948964339098868
small_cluster,27,cluster_27,Prmt7,4.792766,3.0590177,1.644972500341597e-06,8.378631670218179e-05,0.5714285714285714,0.07653213751868461,0.4948964339098868
small_cluster,27,cluster_27,Zfc3h1,4.7883496,3.697784,1.6815862302380342e-06,8.512251778436419e-05,0.2857142857142857,0.021225710014947684,0.26448857569933804
small_cluster,27,cluster_27,N4bp2l1,4.78741,3.191859,1.6894757389248727e-06,8.525874336648258e-05,0.42857142857142855,0.04514200298953662,0.3834294255818919
small_cluster,27,cluster_27,Tesk1,4.7409897,4.134676,2.1267653148601656e-06,0.0001050634877380168,0.42857142857142855,0.05082212257100149,0.37774930600042705
small_cluster,27,cluster_27,Tma16,4.736068,3.7094574,2.1790493249580807e-06,0.00010732308702293538,0.2857142857142857,0.021674140508221227,0.26404014520606445
small_cluster,27,cluster_27,Foxa2,4.7297015,3.3963923,2.2485005498982127e-06,0.00011008255975785249,0.42857142857142855,0.047683109118086695,0.38088831945334184
small_cluster,27,cluster_27,H1fx,4.7298393,2.9963317,2.2469751847439364e-06,0.00011008255975785249,0.42857142857142855,0.04499252615844544,0.3835789024129831
small_cluster,27,cluster_27,Znrf3,4.7082214,3.871778,2.498877787400834e-06,0.00012197647199750321,0.2857142857142857,0.022122571001494767,0.2635917147127909
small_cluster,27,cluster_27,Bmp3,4.6719623,3.6219504,2.983359153443781e-06,0.00014391198081068073,0.2857142857142857,0.02197309417040359,0.2637411915438821
small_cluster,27,cluster_27,Fhl2,4.672539,3.1442056,2.974989745870656e-06,0.00014391198081068073,0.5714285714285714,0.08221225710014948,0.48921631432842194
small_cluster,27,cluster_27,Tdrd7,4.640004,3.1773052,3.484023960729896e-06,0.00016708034204658196,0.42857142857142855,0.047683109118086695,0.38088831945334184
small_cluster,27,cluster_27,Cdkn2d,4.6255307,2.7879143,3.7364044245546125e-06,0.00017762541729600056,0.8571428571428571,0.17369207772795217,0.683450779414905
small_cluster,27,cluster_27,Smarce1,4.6175127,2.7023253,3.88366730290045e-06,0.00018409256484066554,0.7142857142857143,0.11868460388639761,0.5956011103993167
small_cluster,27,cluster_27,Isca1,4.605146,2.731706,4.12176338056965e-06,0.0001948156807052531,0.7142857142857143,0.12122571001494768,0.5930600042707667
small_cluster,27,cluster_27,Gm10263,4.5908184,3.4974747,4.415117143680954e-06,0.00020808142607330838,0.2857142857142857,0.02272047832585949,0.2629938073884262
small_cluster,27,cluster_27,Ank,4.5880337,3.024447,4.474399888103421e-06,0.00021027115348075707,0.42857142857142855,0.04693572496263079,0.3816357036087977
small_cluster,27,cluster_27,Syap1,4.5867968,2.797079,4.500988597597416e-06,0.00021091632568341495,0.7142857142857143,0.12376681614349776,0.5905188981422166
small_cluster,27,cluster_27,Elovl4,4.580981,3.8178902,4.628003963490628e-06,0.00021502519264931952,0.2857142857142857,0.023168908819133034,0.26254537689515267
small_cluster,27,cluster_27,Rap1gap,4.5671906,3.6776845,4.943040600940191e-06,0.0002290135844520341,0.5714285714285714,0.09327354260089686,0.4781550288276745
small_cluster,27,cluster_27,Gmppa,4.5575905,3.2044299,5.174379386471733e-06,0.00023838482111663734,0.8571428571428571,0.21225710014947682,0.6448857569933802
small_cluster,27,cluster_27,Cacna2d1,4.5390744,3.3244147,5.650170269754881e-06,0.0002588503983079604,0.42857142857142855,0.049626307922272045,0.37894512064915653
small_cluster,27,cluster_27,5430416N02Rik,4.5394316,2.6124759,5.640602328474611e-06,0.0002588503983079604,0.7142857142857143,0.11943198804185351,0.5948537262438608
small_cluster,27,cluster_27,Gpr19,4.530171,3.9637322,5.8936047191371495e-06,0.00026925072701551085,0.2857142857142857,0.02391629297458894,0.2617979927396968
small_cluster,27,cluster_27,Lss,4.5088573,3.8004255,6.5177684232133625e-06,0.0002963331413847238,0.2857142857142857,0.02391629297458894,0.2617979927396968
small_cluster,27,cluster_27,Ddx55,4.506338,3.5586252,6.595598560116482e-06,0.00029882434249853707,0.42857142857142855,0.05291479820627803,0.3756566303651505
small_cluster,27,cluster_27,Parg,4.4985404,3.6249385,6.842164745720022e-06,0.00030914144351116825,0.2857142857142857,0.02376681614349776,0.26194746957078796
small_cluster,27,cluster_27,Zufsp,4.4956546,3.357578,6.935622944670982e-06,0.0003125031646031559,0.2857142857142857,0.023467862481315396,0.2622464232329703
small_cluster,27,cluster_27,Prps1,4.493335,3.2091007,7.011643306188471e-06,0.0003150629092186222,0.5714285714285714,0.0898355754857997,0.4815929959427717
small_cluster,27,cluster_27,Gda,4.4823995,3.650647,7.380837010744032e-06,0.0003307461962109641,0.2857142857142857,0.02391629297458894,0.2617979927396968
small_cluster,27,cluster_27,Oaf,4.472836,3.1116989,7.718905641984023e-06,0.0003449530556789645,0.42857142857142855,0.050373692077727954,0.3781977364937006
small_cluster,27,cluster_27,Dusp3,4.453463,3.4863412,8.449625230952335e-06,0.0003765823462305686,0.2857142857142857,0.0242152466367713,0.2614990390775144
small_cluster,27,cluster_27,Nmral1,4.4283977,3.7519088,9.493567027723192e-06,0.00042082160222077855,0.2857142857142857,0.02466367713004484,0.26105060858424084
small_cluster,27,cluster_27,Stau1,4.388019,2.9014535,1.1438765953376018e-05,0.0005043204311863443,0.5714285714285714,0.08878923766816144,0.48263933376040996
small_cluster,27,cluster_27,Dgkz,4.3739624,3.6093266,1.2201135057955891e-05,0.000536490123553712,0.42857142857142855,0.05650224215246637,0.3720691864189622
small_cluster,27,cluster_27,Slc35g2,4.373028,2.9519782,1.2253516274850625e-05,0.0005373527284059495,0.42857142857142855,0.05246636771300448,0.37610506085842405
small_cluster,27,cluster_27,A130010J15Rik,4.371178,3.2047303,1.2357793478895005e-05,0.0005404804555929519,0.42857142857142855,0.05321375186846039,0.37535767670296816
small_cluster,27,cluster_27,Zfp281,4.361247,4.1928773,1.2932330393456587e-05,0.0005611194465160885,0.42857142857142855,0.05680119581464873,0.37177023275677984
small_cluster,27,cluster_27,Tuba1a,4.3573065,3.9672856,1.316729203128726e-05,0.0005698067456600062,1.0,0.4521674140508221,0.5478325859491779
small_cluster,27,cluster_27,Syne4,4.34795,2.75614,1.3741602592848954e-05,0.0005915381210638207,0.8571428571428571,0.2103139013452915,0.6468289557975656
small_cluster,27,cluster_27,Rnd2,4.3436894,3.0742548,1.4010948993111382e-05,0.0006015538597801565,0.2857142857142857,0.024813153961136022,0.26090113175314966
small_cluster,27,cluster_27,Habp4,4.33968,3.3302076,1.4269014748023332e-05,0.0006110342320687484,0.42857142857142855,0.05530642750373692,0.3732650010676916
small_cluster,27,cluster_27,Pcgf6,4.311178,3.2635608,1.623869271145299e-05,0.0006917683095078974,0.42857142857142855,0.05515695067264574,0.3734144778987828
small_cluster,27,cluster_27,Gna12,4.3095884,3.3563042,1.635586469970125e-05,0.0006931590101803624,0.42857142857142855,0.05605381165919283,0.3725176169122357
small_cluster,27,cluster_27,Mettl17,4.306658,3.566964,1.6573967332257002e-05,0.000696999072349608,0.2857142857142857,0.02585949177877429,0.2598547939355114
small_cluster,27,cluster_27,Ccz1,4.3035393,2.7654507,1.6809093336394313e-05,0.0007014909409928833,0.8571428571428571,0.20956651718983557,0.6475763399530216
small_cluster,27,cluster_27,Aqr,4.298341,3.205487,1.720815545046718e-05,0.0007163222272667822,0.42857142857142855,0.05530642750373692,0.3732650010676916
small_cluster,27,cluster_27,Ttc4,4.2879143,2.7666044,1.803587901088536e-05,0.0007469859890341687,0.5714285714285714,0.09058295964125561,0.4808456117873158
small_cluster,27,cluster_27,Phkg2,4.286893,2.4829676,1.8118949532109944e-05,0.0007485362500658317,0.7142857142857143,0.13213751868460388,0.5821481956011104
small_cluster,27,cluster_27,Smpd4,4.273391,3.3709824,1.925225328385279e-05,0.0007933573017800744,0.2857142857142857,0.02585949177877429,0.2598547939355114
small_cluster,27,cluster_27,Wdr55,4.2718835,2.6601477,1.9382876765846098e-05,0.0007967382502171474,0.5714285714285714,0.0898355754857997,0.4815929959427717
small_cluster,27,cluster_27,Agpat4,4.265305,3.5409873,1.9962947753467313e-05,0.0008185307652615435,0.2857142857142857,0.026158445440956652,0.25955584027332906
small_cluster,27,cluster_27,Mesdc1,4.2629213,2.9925535,2.017716661347958e-05,0.0008252511462036873,0.42857142857142855,0.05440956651718983,0.37416186205423874
small_cluster,27,cluster_27,Enpp1,4.254919,2.8527844,2.0912483124130602e-05,0.0008531980988031493,0.2857142857142857,0.025411061285500747,0.26030322442878495
small_cluster,27,cluster_27,Fem1c,4.250102,3.2302,2.1367323834633412e-05,0.0008674393025045115,0.42857142857142855,0.05635276532137519,0.37221866325005337
small_cluster,27,cluster_27,Unc45a,4.246927,2.8304558,2.1672286079371355e-05,0.0008754856255856395,0.7142857142857143,0.14828101644245142,0.5660046978432629
small_cluster,27,cluster_27,Hspa4l,4.24169,2.8564806,2.2184302964158965e-05,0.0008917763551842431,0.7142857142857143,0.15097159940209268,0.5633141148836216
small_cluster,27,cluster_27,Ak1,4.234426,3.0834208,2.291360368932968e-05,0.0009166000344114538,0.42857142857142855,0.0554559043348281,0.37311552423660044
small_cluster,27,cluster_27,Cnot11,4.2223496,3.0011897,2.417687406785364e-05,0.0009647808067806996,0.5714285714285714,0.09910313901345291,0.4723254324151185
small_cluster,27,cluster_27,Gpm6b,4.217474,3.0091002,2.4705425569280677e-05,0.0009834798173829428,0.2857142857142857,0.02585949177877429,0.2598547939355114
small_cluster,27,cluster_27,Fam220a,4.2049103,2.875587,2.6118570129398888e-05,0.0010372171154776541,0.7142857142857143,0.15366218236173393,0.5606235319239804
small_cluster,27,cluster_27,Zfp768,4.190943,2.8997424,2.7779767982417755e-05,0.0010926042558264595,0.42857142857142855,0.055754857997010465,0.3728165705744181
small_cluster,27,cluster_27,Rasd1,4.1874375,3.0379794,2.8212146326762424e-05,0.0011069555308737572,0.5714285714285714,0.10149476831091181,0.4699338031176596
small_cluster,27,cluster_27,Ppip5k1,4.185716,3.8560371,2.842684572593059e-05,0.0011108849620001652,0.2857142857142857,0.02765321375186846,0.25806107196241723
small_cluster,27,cluster_27,Car8,4.1855493,2.8913069,2.8447758309863382e-05,0.0011108849620001652,1.0,0.49088191330343794,0.5091180866965621
small_cluster,27,cluster_27,Necap1,4.173596,3.020182,2.9982960101368693e-05,0.0011680535121675723,0.42857142857142855,0.05710014947683109,0.37147127909459743
small_cluster,27,cluster_27,Gm26615,4.1550736,4.1089215,3.2518295261866656e-05,0.0012608334765718085,0.2857142857142857,0.028550074738415546,0.25716421097587017
small_cluster,27,cluster_27,Ttc3,4.1499166,3.2761512,3.325966468157717e-05,0.001286537170855064,0.5714285714285714,0.10986547085201794,0.4615631005765535
small_cluster,27,cluster_27,Cry1,4.1442976,3.7914042,3.408568744190712e-05,0.0013153867287875735,0.2857142857142857,0.028101644245142002,0.2576126414691437
small_cluster,27,cluster_27,Bcl7a,4.1437445,2.980521,3.4168067152456775e-05,0.0013154705853695857,0.5714285714285714,0.10044843049327354,0.47098014093529783
small_cluster,27,cluster_27,Atp6v0e2,4.1362476,2.9489589,3.530314614254881e-05,0.0013559880559342928,0.5714285714285714,0.10343796711509716,0.4679906043134742
small_cluster,27,cluster_27,Fam89b,4.1351385,3.4542902,3.547402847782489e-05,0.001359368086600014,0.2857142857142857,0.027503736920777278,0.2582105487935084
small_cluster,27,cluster_27,Upb1,4.131879,3.8925543,3.598097137681098e-05,0.0013751769220808885,0.42857142857142855,0.06502242152466367,0.36354900704676485
small_cluster,27,cluster_27,Abi2,4.1314116,3.6617818,3.6054269647874034e-05,0.0013751769220808885,0.2857142857142857,0.02795216741405082,0.2577621183002349
small_cluster,27,cluster_27,Ythdf1,4.125293,2.988049,3.702630906136459e-05,0.0014089756262539227,0.5714285714285714,0.1031390134529148,0.4682895579756566
small_cluster,27,cluster_27,Slc29a1,4.1211843,3.6295042,3.769297894837979e-05,0.0014310244160471686,0.2857142857142857,0.02795216741405082,0.2577621183002349
